Fin_yr,Period,Fin-period,GB_or_nonGB,Veh_grp,Mech_chcks,Mech_chcks-obs-status,Mch_prhb_issd,Mch_prhb_issd-obs-status,Mch_prhb_rte,Mch_prhb_rte-obs-status,Trffc_chcks,Trffc_chcks-obs-status,Drvrs_hrs_prhb,Drvrs_hrs_prhb-obs-status,Drvrs_hrs_p_rte,Drvrs_hrs_p_rte-obs-status,Off_prhb,Off_prhb-obs-status,Off_prhb_rte,Off_prhb_rte-obs-status,Wght_chcks,Wght_chcks-obs-status,Ovrld_prhb_issd,Ovrld_prhb_issd-obs-status,Ovrld_prhb_rte,Ovrld_prhb_rte-obs-status,Fxd_pnlties,Fxd_pnlties-obs-status,Pnlty_amnt,Pnlty_amnt-obs-status
2022 to 2023,Quarter 4: January to March,2022-2023/Q4,Great Britain,Car,151.0,,86.0,,0.5695,,13.0,,1.0,,0.0769,,4,,0.3077,,4.0,,0.0,,0.0,,3.0,,800.00,
2022 to 2023,Quarter 4: January to March,2022-2023/Q4,Great Britain,Heavy goods vehicle (HGV),5670.0,,1449.0,,0.2556,,5657.0,,158.0,,0.0279,,98,,0.0173,,956.0,,274.0,,0.2866,,799.0,,126900.00,
2022 to 2023,Quarter 4: January to March,2022-2023/Q4,Great Britain,LGV,1157.0,,695.0,,0.6007,,624.0,,10.0,,0.016,,31,,0.0496999999999999,,527.0,,393.0,,0.7456999999999999,,248.0,,50000.00,
2022 to 2023,Quarter 4: January to March,2022-2023/Q4,Great Britain,Non Testable,536.0,,283.0,,0.528,,371.0,,2.0,,0.0054,,0,,0.0,,145.0,,4.0,,0.0276,,9.0,,1200.00,
2022 to 2023,Quarter 4: January to March,2022-2023/Q4,Great Britain,PSV,369.0,,92.0,,0.2493,,246.0,,13.0,,0.0528,,0,,0.0,,0.0,,0.0,,,x,18.0,,2350.00,
2022 to 2023,Quarter 4: January to March,2022-2023/Q4,Great Britain,Taxi,54.0,,41.0,,0.7593000000000001,,1.0,,0.0,,0.0,,0,,0.0,,0.0,,0.0,,,x,0.0,,,x
2022 to 2023,Quarter 4: January to March,2022-2023/Q4,Great Britain,Trailer,2430.0,,703.0,,0.2893,,0.0,,0.0,,,x,0,,,x,5.0,,0.0,,0.0,,0.0,,,x
2022 to 2023,Quarter 4: January to March,2022-2023/Q4,Non-Great Britain,Car,1.0,,1.0,,1.0,,0.0,,0.0,,,x,0,,,x,0.0,,0.0,,,x,0.0,,,x
2022 to 2023,Quarter 4: January to March,2022-2023/Q4,Non-Great Britain,Heavy goods vehicle (HGV),6341.0,,1213.0,,0.1913,,10051.0,,193.0,,0.0192,,247,,0.0246,,1192.0,,233.0,,0.1955,,4071.0,,888150.00,
2022 to 2023,Quarter 4: January to March,2022-2023/Q4,Non-Great Britain,LGV,84.0,,46.0,,0.5476,,112.0,,4.0,,0.0356999999999999,,20,,0.1785999999999999,,84.0,,59.0,,0.7023999999999999,,97.0,,14350.00,
2022 to 2023,Quarter 4: January to March,2022-2023/Q4,Non-Great Britain,Non Testable,39.0,,27.0,,0.6923,,53.0,,0.0,,0.0,,0,,0.0,,22.0,,0.0,,0.0,,0.0,,,x
2022 to 2023,Quarter 4: January to March,2022-2023/Q4,Non-Great Britain,PSV,5.0,,2.0,,0.4,,11.0,,0.0,,0.0,,0,,0.0,,0.0,,0.0,,,x,2.0,,600.00,
2022 to 2023,Quarter 4: January to March,2022-2023/Q4,Non-Great Britain,Trailer,6047.0,,1894.0,,0.3132,,0.0,,0.0,,,x,0,,,x,17.0,,0.0,,0.0,,1.0,,300.00,
2022 to 2023,Quarter 4: January to March,2022-2023/Q4,Non-Great Britain,Subtotal,22884.0,,6532.0,,0.2854,,17139.0,,381.0,,0.0222,,400,,0.0233,,2952.0,,963.0,,0.3262,,5248.0,,1084650.00,
2022 to 2023,Quarter 4: January to March,2022-2023/Q4,Total,2022 to 2023 quarter 4,,x,,x,,x,,x,,x,,x,,x,,x,,x,,x,,x,,x,,x
2022 to 2023,Quarter 3: October to December,2022-2023/Q3,Great Britain,Car,246.0,,147.0,,0.5976,,22.0,,1.0,,0.0455,,7,,0.3182,,9.0,,4.0,,0.4443999999999999,,11.0,,2100.00,
2022 to 2023,Quarter 3: October to December,2022-2023/Q3,Great Britain,Heavy goods vehicle (HGV),3928.0,,880.0,,0.2239999999999999,,4017.0,,95.0,,0.0236,,68,,0.0169,,605.0,,184.0,,0.3041,,570.0,,100650.00,
2022 to 2023,Quarter 3: October to December,2022-2023/Q3,Great Britain,LGV,1997.0,,1154.0,,0.5779,,1019.0,,16.0,,0.0157,,66,,0.0648,,837.0,,579.0,,0.6918000000000001,,357.0,,66950.00,
2022 to 2023,Quarter 3: October to December,2022-2023/Q3,Great Britain,Non Testable,591.0,,310.0,,0.5245000000000001,,408.0,,0.0,,0.0,,0,,0.0,,163.0,,1.0,,0.0060999999999999,,3.0,,300.00,
2022 to 2023,Quarter 3: October to December,2022-2023/Q3,Great Britain,PSV,998.0,,190.0,,0.1903999999999999,,563.0,,9.0,,0.016,,3,,0.0053,,2.0,,1.0,,0.5,,18.0,,3050.00,
2022 to 2023,Quarter 3: October to December,2022-2023/Q3,Great Britain,Taxi,170.0,,109.0,,0.6412,,1.0,,0.0,,0.0,,0,,0.0,,0.0,,0.0,,,x,8.0,,550.00,
2022 to 2023,Quarter 3: October to December,2022-2023/Q3,Great Britain,Trailer,1654.0,,385.0,,0.2328,,0.0,,0.0,,,x,0,,,x,1.0,,0.0,,0.0,,0.0,,,x
2022 to 2023,Quarter 3: October to December,2022-2023/Q3,Non-Great Britain,Car,2.0,,1.0,,0.5,,0.0,,0.0,,,x,0,,,x,0.0,,0.0,,,x,0.0,,,x
2022 to 2023,Quarter 3: October to December,2022-2023/Q3,Non-Great Britain,Heavy goods vehicle (HGV),4639.0,,947.0,,0.2041,,7373.0,,155.0,,0.021,,188,,0.0255,,413.0,,135.0,,0.3268999999999999,,3259.0,,724900.00,
2022 to 2023,Quarter 3: October to December,2022-2023/Q3,Non-Great Britain,LGV,165.0,,69.0,,0.4182,,239.0,,6.0,,0.0250999999999999,,33,,0.1381,,187.0,,115.0,,0.615,,151.0,,24200.00,
2022 to 2023,Quarter 3: October to December,2022-2023/Q3,Non-Great Britain,Non Testable,53.0,,23.0,,0.434,,58.0,,0.0,,0.0,,0,,0.0,,32.0,,0.0,,0.0,,0.0,,,x
2022 to 2023,Quarter 3: October to December,2022-2023/Q3,Non-Great Britain,PSV,18.0,,6.0,,0.3333,,30.0,,2.0,,0.0667,,0,,0.0,,0.0,,0.0,,,x,4.0,,1200.00,
2022 to 2023,Quarter 3: October to December,2022-2023/Q3,Non-Great Britain,Taxi,2.0,,2.0,,1.0,,0.0,,0.0,,,x,0,,,x,0.0,,0.0,,,x,0.0,,,x
2022 to 2023,Quarter 3: October to December,2022-2023/Q3,Non-Great Britain,Trailer,4459.0,,1373.0,,0.3079,,0.0,,0.0,,,x,0,,,x,12.0,,0.0,,0.0,,1.0,,100.00,
2022 to 2023,Quarter 3: October to December,2022-2023/Q3,Total,2022 to 2023 quarter 3,18922.0,,5596.0,,0.2957,,13730.0,,284.0,,0.0207,,365,,0.0266,,2261.0,,1019.0,,0.4507,,4382.0,,924000.00,
2022 to 2023,Quarter 2: July to September,2022-2023/Q2,Great Britain,Car,291.0,,157.0,,0.5395,,29.0,,1.0,,0.0345,,12,,0.4138,,11.0,,5.0,,0.4545,,9.0,,2350.00,
2022 to 2023,Quarter 2: July to September,2022-2023/Q2,Great Britain,Heavy goods vehicle (HGV),3640.0,,827.0,,0.2271999999999999,,4022.0,,89.0,,0.0220999999999999,,73,,0.0182,,527.0,,169.0,,0.3207,,538.0,,94700.00,
2022 to 2023,Quarter 2: July to September,2022-2023/Q2,Great Britain,LGV,2108.0,,1081.0,,0.5128,,1206.0,,25.0,,0.0207,,97,,0.0803999999999999,,952.0,,633.0,,0.6648999999999999,,403.0,,82800.00,
2022 to 2023,Quarter 2: July to September,2022-2023/Q2,Great Britain,Non Testable,852.0,,410.0,,0.4811999999999999,,509.0,,0.0,,0.0,,2,,0.0039,,212.0,,1.0,,0.0046999999999999,,7.0,,700.00,
2022 to 2023,Quarter 2: July to September,2022-2023/Q2,Great Britain,PSV,1027.0,,137.0,,0.1334,,837.0,,13.0,,0.0155,,22,,0.0263,,1.0,,0.0,,0.0,,33.0,,7250.00,
2022 to 2023,Quarter 2: July to September,2022-2023/Q2,Great Britain,Taxi,174.0,,92.0,,0.5287,,6.0,,0.0,,0.0,,0,,0.0,,0.0,,0.0,,,x,2.0,,150.00,
2022 to 2023,Quarter 2: July to September,2022-2023/Q2,Great Britain,Trailer,1632.0,,385.0,,0.2359,,0.0,,0.0,,,x,0,,,x,8.0,,0.0,,0.0,,0.0,,,x
2022 to 2023,Quarter 2: July to September,2022-2023/Q2,Non-Great Britain,Heavy goods vehicle (HGV),4578.0,,852.0,,0.1861,,7363.0,,191.0,,0.0259,,204,,0.0277,,407.0,,149.0,,0.3661,,3626.0,,880900.00,
2022 to 2023,Quarter 2: July to September,2022-2023/Q2,Non-Great Britain,LGV,143.0,,45.0,,0.3147,,206.0,,3.0,,0.0146,,40,,0.1942,,149.0,,96.0,,0.6443000000000001,,121.0,,20550.00,
2022 to 2023,Quarter 2: July to September,2022-2023/Q2,Non-Great Britain,Non Testable,46.0,,24.0,,0.5217,,68.0,,0.0,,0.0,,0,,0.0,,32.0,,0.0,,0.0,,0.0,,,x
2022 to 2023,Quarter 2: July to September,2022-2023/Q2,Non-Great Britain,PSV,14.0,,2.0,,0.1429,,38.0,,0.0,,0.0,,1,,0.0263,,0.0,,0.0,,,x,8.0,,2200.00,
2022 to 2023,Quarter 2: July to September,2022-2023/Q2,Non-Great Britain,Trailer,4322.0,,1312.0,,0.3036,,0.0,,0.0,,,x,0,,,x,11.0,,0.0,,0.0,,0.0,,,x
2022 to 2023,Quarter 2: July to September,2022-2023/Q2,Total,2022 to 2023 quarter 2,18827.0,,5324.0,,0.2828,,14284.0,,322.0,,0.0225,,451,,0.0316,,2310.0,,1053.0,,0.4558,,4747.0,,1091600.00,
2022 to 2023,Quarter 1: April to June,2022-2023/Q1,Great Britain,Car,354.0,,211.0,,0.596,,36.0,,0.0,,0.0,,13,,0.3611,,15.0,,7.0,,0.4667,,11.0,,2250.00,
2022 to 2023,Quarter 1: April to June,2022-2023/Q1,Great Britain,Heavy goods vehicle (HGV),4423.0,,999.0,,0.2259,,4297.0,,94.0,,0.0219,,84,,0.0195,,611.0,,164.0,,0.2683999999999999,,515.0,,90650.00,
2022 to 2023,Quarter 1: April to June,2022-2023/Q1,Great Britain,LGV,2239.0,,1108.0,,0.4949,,1224.0,,26.0,,0.0212,,98,,0.0801,,927.0,,634.0,,0.6839,,441.0,,90600.00,
2022 to 2023,Quarter 1: April to June,2022-2023/Q1,Great Britain,Non Testable,950.0,,435.0,,0.4579,,606.0,,0.0,,0.0,,1,,0.0017,,219.0,,2.0,,0.0091,,8.0,,1200.00,
2022 to 2023,Quarter 1: April to June,2022-2023/Q1,Great Britain,PSV,1029.0,,200.0,,0.1944,,987.0,,26.0,,0.0263,,34,,0.0344,,3.0,,1.0,,0.3333,,52.0,,12300.00,
2022 to 2023,Quarter 1: April to June,2022-2023/Q1,Great Britain,Taxi,88.0,,46.0,,0.5227,,7.0,,0.0,,0.0,,0,,0.0,,0.0,,0.0,,,x,5.0,,450.00,
2022 to 2023,Quarter 1: April to June,2022-2023/Q1,Great Britain,Trailer,1886.0,,434.0,,0.2301,,0.0,,0.0,,,x,0,,,x,4.0,,0.0,,0.0,,0.0,,,x
2022 to 2023,Quarter 1: April to June,2022-2023/Q1,Non-Great Britain,Car,4.0,,3.0,,0.75,,2.0,,0.0,,0.0,,0,,0.0,,0.0,,0.0,,,x,0.0,,,x
2022 to 2023,Quarter 1: April to June,2022-2023/Q1,Non-Great Britain,Heavy goods vehicle (HGV),6003.0,,1109.0,,0.1846999999999999,,8418.0,,204.0,,0.0242,,232,,0.0276,,644.0,,202.0,,0.3137,,4636.0,,1050850.00,
2022 to 2023,Quarter 1: April to June,2022-2023/Q1,Non-Great Britain,LGV,155.0,,58.0,,0.3742,,208.0,,5.0,,0.024,,29,,0.1394,,172.0,,95.0,,0.5523,,122.0,,18700.00,
2022 to 2023,Quarter 1: April to June,2022-2023/Q1,Non-Great Britain,Non Testable,40.0,,21.0,,0.525,,47.0,,0.0,,0.0,,0,,0.0,,29.0,,0.0,,0.0,,0.0,,,x
2022 to 2023,Quarter 1: April to June,2022-2023/Q1,Non-Great Britain,PSV,15.0,,3.0,,0.2,,25.0,,2.0,,0.08,,0,,0.0,,0.0,,0.0,,,x,8.0,,2100.00,
2022 to 2023,Quarter 1: April to June,2022-2023/Q1,Non-Great Britain,Trailer,5756.0,,1767.0,,0.307,,0.0,,0.0,,,x,0,,,x,21.0,,0.0,,0.0,,1.0,,300.00,
2022 to 2023,Quarter 1: April to June,2022-2023/Q1,Total,2022 to 2023 quarter 1,22942.0,,6394.0,,0.2787,,15857.0,,357.0,,0.0225,,491,,0.031,,2645.0,,1105.0,,0.4178,,5799.0,,1269400.00,
2021 to 2022,Quarter 4: January to March,2021-2022/Q4,Great Britain,Heavy goods vehicle (HGV),4903.0,,969.0,,0.1976,,4679.0,,94.0,,0.0200999999999999,,104,,0.0222,,483.0,,161.0,,0.3333,,458.0,,80850.00,
2021 to 2022,Quarter 4: January to March,2021-2022/Q4,Great Britain,Car,248.0,,155.0,,0.625,,32.0,,1.0,,0.0313,,10,,0.3125,,12.0,,5.0,,0.4167,,9.0,,1850.00,
2021 to 2022,Quarter 4: January to March,2021-2022/Q4,Great Britain,Light goods vehicle,1973.0,,996.0,,0.5047999999999999,,1084.0,,15.0,,0.0138,,55,,0.0507,,835.0,,556.0,,0.6659,,338.0,,70800.00,
2021 to 2022,Quarter 4: January to March,2021-2022/Q4,Great Britain,Non Testable,475.0,,268.0,,0.5642,,391.0,,0.0,,0.0,,1,,0.0026,,159.0,,2.0,,0.0126,,5.0,,400.00,
2021 to 2022,Quarter 4: January to March,2021-2022/Q4,Great Britain,Taxi,143.0,,84.0,,0.5874,,2.0,,0.0,,0.0,,0,,0.0,,0.0,,0.0,,,x,9.0,,1150.00,
2021 to 2022,Quarter 4: January to March,2021-2022/Q4,Great Britain,Public service vehicle,1122.0,,105.0,,0.0935999999999999,,798.0,,4.0,,0.005,,6,,0.0075,,0.0,,0.0,,,x,10.0,,1850.00,
2021 to 2022,Quarter 4: January to March,2021-2022/Q4,Great Britain,Trailer,2078.0,,439.0,,0.2113,,0.0,,0.0,,,x,0,,,x,5.0,,0.0,,0.0,,0.0,,,x
2021 to 2022,Quarter 4: January to March,2021-2022/Q4,Great Britain,Subtotal,10942.0,,3016.0,,0.2756,,6986.0,,114.0,,0.0163,,176,,0.0252,,1494.0,,724.0,,0.4846,,829.0,,156900.00,
2021 to 2022,Quarter 4: January to March,2021-2022/Q4,Non-Great Britain,Heavy goods vehicle (HGV),6935.0,,1268.0,,0.1828,,9554.0,,247.0,,0.0259,,214,,0.0224,,617.0,,222.0,,0.3597999999999999,,4881.0,,1084200.00,
2021 to 2022,Quarter 4: January to March,2021-2022/Q4,Non-Great Britain,Car,3.0,,3.0,,1.0,,1.0,,0.0,,0.0,,1,,1.0,,0.0,,0.0,,,x,1.0,,300.00,
2021 to 2022,Quarter 4: January to March,2021-2022/Q4,Non-Great Britain,Light goods vehicle,274.0,,85.0,,0.3102,,177.0,,4.0,,0.0226,,16,,0.0904,,166.0,,107.0,,0.6446,,140.0,,23050.00,
2021 to 2022,Quarter 4: January to March,2021-2022/Q4,Non-Great Britain,Non Testable,45.0,,18.0,,0.4,,55.0,,0.0,,0.0,,0,,0.0,,28.0,,0.0,,0.0,,0.0,,,x
2021 to 2022,Quarter 4: January to March,2021-2022/Q4,Non-Great Britain,Taxi,6.0,,5.0,,0.8332999999999999,,0.0,,0.0,,,x,0,,,x,0.0,,0.0,,,x,2.0,,150.00,
2021 to 2022,Quarter 4: January to March,2021-2022/Q4,Non-Great Britain,Public service vehicle,1.0,,0.0,,0.0,,1.0,,0.0,,0.0,,0,,0.0,,0.0,,0.0,,,x,0.0,,,x
2021 to 2022,Quarter 4: January to March,2021-2022/Q4,Non-Great Britain,Trailer,6633.0,,1837.0,,0.2769,,0.0,,0.0,,,x,0,,,x,30.0,,0.0,,0.0,,0.0,,,x
2021 to 2022,Quarter 4: January to March,2021-2022/Q4,Non-Great Britain,Subtotal,13897.0,,3216.0,,0.2314,,9788.0,,251.0,,0.0256,,231,,0.0236,,841.0,,329.0,,0.3912,,5024.0,,1107700.00,
2021 to 2022,Quarter 4: January to March,2021-2022/Q4,Total,2021 to 2022 quarter 4,24839.0,,6232.0,,0.2509,,16774.0,,365.0,,0.0218,,407,,0.0243,,2335.0,,1053.0,,0.451,,5853.0,,1264600.00,
2021 to 2022,Quarter 3: October to December,2021-2022/Q3,Great Britain,Heavy goods vehicle (HGV),4567.0,,836.0,,0.1830999999999999,,4331.0,,95.0,,0.0219,,76,,0.0175,,553.0,,156.0,,0.2821,,535.0,,102200.00,
2021 to 2022,Quarter 3: October to December,2021-2022/Q3,Great Britain,Car,277.0,,176.0,,0.6354,,18.0,,0.0,,0.0,,8,,0.4443999999999999,,12.0,,2.0,,0.1667,,3.0,,650.00,
2021 to 2022,Quarter 3: October to December,2021-2022/Q3,Great Britain,Light goods vehicle,1913.0,,1066.0,,0.5572,,1174.0,,6.0,,0.0051,,42,,0.0358,,905.0,,599.0,,0.6618999999999999,,436.0,,97700.00,
2021 to 2022,Quarter 3: October to December,2021-2022/Q3,Great Britain,Non Testable,470.0,,231.0,,0.4915,,370.0,,1.0,,0.0027,,0,,0.0,,143.0,,1.0,,0.0069999999999999,,2.0,,200.00,
2021 to 2022,Quarter 3: October to December,2021-2022/Q3,Great Britain,Taxi,137.0,,80.0,,0.5839,,1.0,,0.0,,0.0,,0,,0.0,,0.0,,0.0,,,x,16.0,,1200.00,
2021 to 2022,Quarter 3: October to December,2021-2022/Q3,Great Britain,Public service vehicle,1186.0,,127.0,,0.1071,,992.0,,8.0,,0.0081,,15,,0.0151,,1.0,,0.0,,0.0,,23.0,,4400.00,
2021 to 2022,Quarter 3: October to December,2021-2022/Q3,Great Britain,Trailer,2038.0,,427.0,,0.2095,,0.0,,0.0,,,x,0,,,x,12.0,,0.0,,0.0,,0.0,,,x
2021 to 2022,Quarter 3: October to December,2021-2022/Q3,Great Britain,Subtotal,10588.0,,2943.0,,0.278,,6886.0,,110.0,,0.016,,141,,0.0204999999999999,,1626.0,,758.0,,0.4661999999999999,,1015.0,,206350.00,
2021 to 2022,Quarter 3: October to December,2021-2022/Q3,Non-Great Britain,Heavy goods vehicle (HGV),6820.0,,1157.0,,0.1696,,9430.0,,229.0,,0.0243,,214,,0.0227,,763.0,,272.0,,0.3565,,4530.0,,1006150.00,
2021 to 2022,Quarter 3: October to December,2021-2022/Q3,Non-Great Britain,Car,2.0,,2.0,,1.0,,0.0,,0.0,,,x,0,,,x,0.0,,0.0,,,x,0.0,,,x
2021 to 2022,Quarter 3: October to December,2021-2022/Q3,Non-Great Britain,Light goods vehicle,246.0,,78.0,,0.3171,,136.0,,2.0,,0.0147,,20,,0.1471,,124.0,,83.0,,0.6694,,144.0,,20900.00,
2021 to 2022,Quarter 3: October to December,2021-2022/Q3,Non-Great Britain,Non Testable,39.0,,21.0,,0.5385,,62.0,,0.0,,0.0,,0,,0.0,,34.0,,0.0,,0.0,,0.0,,,x
2021 to 2022,Quarter 3: October to December,2021-2022/Q3,Non-Great Britain,Taxi,1.0,,1.0,,1.0,,0.0,,0.0,,,x,0,,,x,0.0,,0.0,,,x,1.0,,50.00,
2021 to 2022,Quarter 3: October to December,2021-2022/Q3,Non-Great Britain,Public service vehicle,1.0,,0.0,,0.0,,3.0,,0.0,,0.0,,0,,0.0,,0.0,,0.0,,,x,0.0,,,x
2021 to 2022,Quarter 3: October to December,2021-2022/Q3,Non-Great Britain,Trailer,6601.0,,1721.0,,0.2607,,0.0,,0.0,,,x,0,,,x,32.0,,0.0,,0.0,,0.0,,,x
2021 to 2022,Quarter 3: October to December,2021-2022/Q3,Non-Great Britain,Subtotal,13710.0,,2980.0,,0.2173999999999999,,9631.0,,231.0,,0.024,,234,,0.0243,,953.0,,355.0,,0.3725,,4675.0,,1027100.00,
2021 to 2022,Quarter 3: October to December,2021-2022/Q3,Total,2021 to 2022 quarter 3,24298.0,,5923.0,,0.2438,,16517.0,,341.0,,0.0206,,375,,0.0227,,2579.0,,1113.0,,0.4316,,5690.0,,1233450.00,
2021 to 2022,Quarter 2: July to September,2021-2022/Q2,Great Britain,Heavy goods vehicle (HGV),5140.0,,987.0,,0.192,,4786.0,,85.0,,0.0178,,111,,0.0232,,686.0,,202.0,,0.2945,,598.0,,108150.00,
2021 to 2022,Quarter 2: July to September,2021-2022/Q2,Great Britain,Car,626.0,,162.0,,0.2588,,33.0,,2.0,,0.0605999999999999,,8,,0.2423999999999999,,9.0,,5.0,,0.5556,,10.0,,2200.00,
2021 to 2022,Quarter 2: July to September,2021-2022/Q2,Great Britain,Light goods vehicle,1696.0,,898.0,,0.5295000000000001,,1046.0,,15.0,,0.0143,,81,,0.0774,,868.0,,613.0,,0.7062,,422.0,,99550.00,
2021 to 2022,Quarter 2: July to September,2021-2022/Q2,Great Britain,Non Testable,888.0,,263.0,,0.2962,,469.0,,1.0,,0.0021,,0,,0.0,,149.0,,0.0,,0.0,,6.0,,1200.00,
2021 to 2022,Quarter 2: July to September,2021-2022/Q2,Great Britain,Taxi,105.0,,47.0,,0.4476,,4.0,,0.0,,0.0,,0,,0.0,,0.0,,0.0,,,x,1.0,,100.00,
2021 to 2022,Quarter 2: July to September,2021-2022/Q2,Great Britain,Public service vehicle,936.0,,75.0,,0.0801,,728.0,,9.0,,0.0124,,13,,0.0179,,1.0,,0.0,,0.0,,9.0,,2700.00,
2021 to 2022,Quarter 2: July to September,2021-2022/Q2,Great Britain,Trailer,2309.0,,506.0,,0.2191,,0.0,,0.0,,,x,0,,,x,10.0,,0.0,,0.0,,,x,,x
2021 to 2022,Quarter 2: July to September,2021-2022/Q2,Great Britain,Subtotal,11700.0,,2938.0,,0.2511,,7066.0,,112.0,,0.0159,,213,,0.0301,,1723.0,,820.0,,0.4759,,1046.0,,213900.00,
2021 to 2022,Quarter 2: July to September,2021-2022/Q2,Non-Great Britain,Heavy goods vehicle (HGV),6247.0,,1087.0,,0.174,,8586.0,,197.0,,0.0229,,224,,0.0260999999999999,,735.0,,247.0,,0.3361,,3913.0,,823350.00,
2021 to 2022,Quarter 2: July to September,2021-2022/Q2,Non-Great Britain,Car,5.0,,1.0,,0.2,,0.0,,0.0,,,x,0,,,x,0.0,,0.0,,,x,,x,,x
2021 to 2022,Quarter 2: July to September,2021-2022/Q2,Non-Great Britain,Light goods vehicle,224.0,,67.0,,0.2991,,134.0,,3.0,,0.0224,,19,,0.1418,,110.0,,78.0,,0.7091,,114.0,,17500.00,
2021 to 2022,Quarter 2: July to September,2021-2022/Q2,Non-Great Britain,Non Testable,48.0,,16.0,,0.3333,,52.0,,0.0,,0.0,,0,,0.0,,22.0,,,x,0.0,,0.0,,,x
