Fin_yr,Period,Fin-period,GB_or_nonGB,Veh_grp,Mech_chcks,Mech_chcks-obs-status,Mch_prhb_issd,Mch_prhb_issd-obs-status,Mch_prhb_rte,Mch_prhb_rte-obs-status,Trffc_chcks,Trffc_chcks-obs-status,Drvrs_hrs_prhb,Drvrs_hrs_prhb-obs-status,Drvrs_hrs_p_rte,Drvrs_hrs_p_rte-obs-status,Off_prhb,Off_prhb-obs-status,Off_prhb_rte,Off_prhb_rte-obs-status,Wght_chcks,Wght_chcks-obs-status,Ovrld_prhb_issd,Ovrld_prhb_issd-obs-status,Ovrld_prhb_rte,Ovrld_prhb_rte-obs-status,Fxd_pnlties,Fxd_pnlties-obs-status,Pnlty_amnt,Pnlty_amnt-obs-status
2021 to 2022,Quarter 2: July to September,2021-2022/Q2,Non-Great Britain,Taxi,,x,,x,,x,,x,,x,,x,,x,,x,,x,0.0,,,x,,x,,x
2021 to 2022,Quarter 2: July to September,2021-2022/Q2,Non-Great Britain,Public service vehicle,4.0,,1.0,,0.25,,3.0,,1.0,,0.3333,,1,,0.3333,,1.0,,0.0,,0.0,,3.0,,700.00,
2021 to 2022,Quarter 2: July to September,2021-2022/Q2,Non-Great Britain,Trailer,6072.0,,1777.0,,0.2927,,0.0,,0.0,,,x,,x,,x,40.0,,0.0,,0.0,,0.0,,,x
2021 to 2022,Quarter 2: July to September,2021-2022/Q2,Non-Great Britain,Subtotal,12600.0,,2949.0,,0.2339999999999999,,8775.0,,201.0,,0.0229,,244,,0.0278,,908.0,,325.0,,0.3579,,4030.0,,841550.00,
2021 to 2022,Quarter 2: July to September,2021-2022/Q2,Total,2021 to 2022 quarter 2,24300.0,,5887.0,,0.2423,,15841.0,,313.0,,0.0197999999999999,,457,,0.0288,,2631.0,,1145.0,,0.4352,,5076.0,,1055450.00,
2021 to 2022,Quarter 1: April to June,2021-2022/Q1,Great Britain,Heavy goods vehicle (HGV),5544.0,,1117.0,,0.2014999999999999,,5110.0,,121.0,,0.0237,,94,,0.0184,,826.0,,227.0,,0.2748,,667.0,,123450.00,
2021 to 2022,Quarter 1: April to June,2021-2022/Q1,Great Britain,Car,318.0,,101.0,,0.3176,,20.0,,2.0,,0.1,,3,,0.15,,11.0,,3.0,,0.2727,,4.0,,1000.00,
2021 to 2022,Quarter 1: April to June,2021-2022/Q1,Great Britain,Light goods vehicle,1670.0,,867.0,,0.5192,,1261.0,,22.0,,0.0174,,91,,0.0722,,1049.0,,729.0,,0.6949,,527.0,,118650.00,
2021 to 2022,Quarter 1: April to June,2021-2022/Q1,Great Britain,Non Testable,655.0,,292.0,,0.4458,,497.0,,0.0,,0.0,,0,,0.0,,209.0,,3.0,,0.0144,,3.0,,600.00,
2021 to 2022,Quarter 1: April to June,2021-2022/Q1,Great Britain,Taxi,49.0,,33.0,,0.6735,,1.0,,0.0,,0.0,,0,,0.0,,0.0,,,x,,x,1.0,,100.00,
2021 to 2022,Quarter 1: April to June,2021-2022/Q1,Great Britain,Public service vehicle,331.0,,42.0,,0.1268999999999999,,122.0,,0.0,,0.0,,1,,0.0081999999999999,,0.0,,,x,,x,2.0,,600.00,
2021 to 2022,Quarter 1: April to June,2021-2022/Q1,Great Britain,Trailer,2384.0,,538.0,,0.2257,,0.0,,0.0,,,x,,x,,x,18.0,,,x,0.0,,0.0,,,x
2021 to 2022,Quarter 1: April to June,2021-2022/Q1,Great Britain,Subtotal,10951.0,,2990.0,,0.273,,7011.0,,145.0,,0.0207,,189,,0.027,,2113.0,,962.0,,0.4553,,1204.0,,244400.00,
2021 to 2022,Quarter 1: April to June,2021-2022/Q1,Non-Great Britain,Heavy goods vehicle (HGV),6614.0,,1256.0,,0.1898999999999999,,9053.0,,189.0,,0.0209,,224,,0.0247,,892.0,,266.0,,0.2982,,4240.0,,927950.00,
2021 to 2022,Quarter 1: April to June,2021-2022/Q1,Non-Great Britain,Car,2.0,,1.0,,0.5,,0.0,,0.0,,,x,0,,,x,0.0,,0.0,,,x,,x,,x
2021 to 2022,Quarter 1: April to June,2021-2022/Q1,Non-Great Britain,Light goods vehicle,186.0,,64.0,,0.3440999999999999,,188.0,,3.0,,0.016,,29,,0.1543,,171.0,,103.0,,0.6023,,171.0,,29700.00,
2021 to 2022,Quarter 1: April to June,2021-2022/Q1,Non-Great Britain,Non Testable,47.0,,17.0,,0.3617,,75.0,,0.0,,0.0,,0,,0.0,,48.0,,0.0,,0.0,,0.0,,,x
2021 to 2022,Quarter 1: April to June,2021-2022/Q1,Non-Great Britain,Taxi,,x,,x,,x,,x,,x,,x,,x,,x,0.0,,0.0,,,x,,x,,x
2021 to 2022,Quarter 1: April to June,2021-2022/Q1,Non-Great Britain,Public service vehicle,0.0,,0.0,,,x,2.0,,0.0,,0.0,,0,,0.0,,0.0,,0.0,,,x,1.0,,300.00,
2021 to 2022,Quarter 1: April to June,2021-2022/Q1,Non-Great Britain,Trailer,6432.0,,1999.0,,0.3107999999999999,,0.0,,0.0,,,x,0,,,x,41.0,,0.0,,0.0,,0.0,,,x
2021 to 2022,Quarter 1: April to June,2021-2022/Q1,Non-Great Britain,Subtotal,13281.0,,3337.0,,0.2512999999999999,,9318.0,,192.0,,0.0206,,253,,0.0272,,1152.0,,369.0,,0.3203,,4412.0,,957950.00,
2021 to 2022,Quarter 1: April to June,2021-2022/Q1,Total,2021 to 2022 quarter 1,24232.0,,6327.0,,0.2611,,16329.0,,337.0,,0.0206,,442,,0.0271,,3265.0,,1331.0,,0.4077,,5616.0,,1202350.00,
2020 to 2021,Quarter 4: January to March,2020-2021/Q4,Great Britain,Heavy goods vehicle (HGV),4543.0,,813.0,,0.179,,4540.0,,91.0,,0.02,,61,,0.0134,,675.0,,181.0,,0.2681,,521.0,,113500.00,
2020 to 2021,Quarter 4: January to March,2020-2021/Q4,Great Britain,Car,74.0,,50.0,,0.6757,,14.0,,1.0,,0.0713999999999999,,4,,0.2857,,10.0,,2.0,,0.2,,4.0,,600.00,
2020 to 2021,Quarter 4: January to March,2020-2021/Q4,Great Britain,Light goods vehicle,827.0,,450.0,,0.5440999999999999,,751.0,,11.0,,0.0146,,32,,0.0426,,673.0,,519.0,,0.7712,,333.0,,75550.00,
2020 to 2021,Quarter 4: January to March,2020-2021/Q4,Great Britain,Non Testable,231.0,,118.0,,0.5108,,273.0,,0.0,,0.0,,0,,0.0,,103.0,,2.0,,0.0194,,3.0,,500.00,
2020 to 2021,Quarter 4: January to March,2020-2021/Q4,Great Britain,Taxi,,x,,x,,x,,x,,x,,x,,x,,x,,x,,x,,x,,x,,x
2020 to 2021,Quarter 4: January to March,2020-2021/Q4,Great Britain,Public service vehicle,269.0,,37.0,,0.1375,,9.0,,0.0,,0.0,,0,,0.0,,0.0,,0.0,,,x,,x,,x
2020 to 2021,Quarter 4: January to March,2020-2021/Q4,Great Britain,Trailer,2095.0,,484.0,,0.231,,0.0,,0.0,,,x,0,,,x,23.0,,0.0,,0.0,,0.0,,,x
2020 to 2021,Quarter 4: January to March,2020-2021/Q4,Great Britain,Subtotal,8039.0,,1952.0,,0.2428,,5587.0,,103.0,,0.0184,,97,,0.0174,,1484.0,,704.0,,0.4744,,861.0,,190150.00,
2020 to 2021,Quarter 4: January to March,2020-2021/Q4,Non-Great Britain,Heavy goods vehicle (HGV),5910.0,,797.0,,0.1349,,8256.0,,91.0,,0.011,,143,,0.0173,,788.0,,148.0,,0.1878,,5025.0,,1329750.00,
2020 to 2021,Quarter 4: January to March,2020-2021/Q4,Non-Great Britain,Car,1.0,,1.0,,1.0,,0.0,,0.0,,,x,0,,,x,0.0,,0.0,,,x,0.0,,,x
2020 to 2021,Quarter 4: January to March,2020-2021/Q4,Non-Great Britain,Light goods vehicle,48.0,,22.0,,0.4583,,45.0,,2.0,,0.0444,,7,,0.1556,,47.0,,26.0,,0.5532,,35.0,,5800.00,
2020 to 2021,Quarter 4: January to March,2020-2021/Q4,Non-Great Britain,Non Testable,14.0,,8.0,,0.5714,,18.0,,0.0,,0.0,,0,,0.0,,11.0,,0.0,,0.0,,0.0,,,x
2020 to 2021,Quarter 4: January to March,2020-2021/Q4,Non-Great Britain,Taxi,,x,,x,,x,,x,,x,,x,,x,,x,,x,,x,,x,,x,,x
2020 to 2021,Quarter 4: January to March,2020-2021/Q4,Non-Great Britain,Public service vehicle,2.0,,0.0,,0.0,,2.0,,0.0,,0.0,,0,,0.0,,2.0,,1.0,,0.5,,0.0,,,x
2020 to 2021,Quarter 4: January to March,2020-2021/Q4,Non-Great Britain,Trailer,5741.0,,1259.0,,0.2193,,0.0,,0.0,,,x,,x,,x,76.0,,0.0,,0.0,,0.0,,,x
2020 to 2021,Quarter 4: January to March,2020-2021/Q4,Non-Great Britain,Subtotal,11716.0,,2087.0,,0.1780999999999999,,8321.0,,93.0,,0.0112,,150,,0.018,,924.0,,175.0,,0.1894,,5060.0,,1335550.00,
2020 to 2021,Quarter 4: January to March,2020-2021/Q4,Total,2020 to 2021 quarter 4,19755.0,,4039.0,,0.2045,,13908.0,,196.0,,0.0141,,247,,0.0178,,2408.0,,879.0,,0.365,,5921.0,,1525700.00,
2020 to 2021,Quarter 3: October to December,2020-2021/Q3,Great Britain,Heavy goods vehicle (HGV),4325.0,,833.0,,0.1926,,3820.0,,96.0,,0.0250999999999999,,54,,0.0141,,485.0,,158.0,,0.3258,,551.0,,100650.00,
2020 to 2021,Quarter 3: October to December,2020-2021/Q3,Great Britain,Car,122.0,,83.0,,0.6803,,13.0,,1.0,,0.0769,,5,,0.3846,,11.0,,4.0,,0.3636,,5.0,,1300.00,
2020 to 2021,Quarter 3: October to December,2020-2021/Q3,Great Britain,Light goods vehicle,1239.0,,644.0,,0.5197999999999999,,911.0,,10.0,,0.011,,39,,0.0428,,858.0,,623.0,,0.7261,,471.0,,108550.00,
2020 to 2021,Quarter 3: October to December,2020-2021/Q3,Great Britain,Non Testable,338.0,,185.0,,0.5473,,297.0,,0.0,,0.0,,0,,0.0,,111.0,,1.0,,0.009,,3.0,,300.00,
2020 to 2021,Quarter 3: October to December,2020-2021/Q3,Great Britain,Taxi,41.0,,27.0,,0.6585,,0.0,,0.0,,,x,0,,,x,0.0,,0.0,,,x,1.0,,50.00,
2020 to 2021,Quarter 3: October to December,2020-2021/Q3,Great Britain,Public service vehicle,309.0,,39.0,,0.1261999999999999,,19.0,,0.0,,0.0,,0,,0.0,,1.0,,1.0,,1.0,,1.0,,300.00,
2020 to 2021,Quarter 3: October to December,2020-2021/Q3,Great Britain,Trailer,1963.0,,443.0,,0.2257,,0.0,,0.0,,,x,0,,,x,13.0,,0.0,,0.0,,,x,,x
2020 to 2021,Quarter 3: October to December,2020-2021/Q3,Great Britain,Subtotal,8337.0,,2254.0,,0.2704,,5060.0,,107.0,,0.0210999999999999,,98,,0.0194,,1479.0,,787.0,,0.5321,,1032.0,,211150.00,
2020 to 2021,Quarter 3: October to December,2020-2021/Q3,Non-Great Britain,Heavy goods vehicle (HGV),6754.0,,1300.0,,0.1925,,9109.0,,255.0,,0.0279999999999999,,224,,0.0246,,533.0,,242.0,,0.4539999999999999,,4333.0,,933150.00,
2020 to 2021,Quarter 3: October to December,2020-2021/Q3,Non-Great Britain,Car,3.0,,3.0,,1.0,,0.0,,0.0,,,x,0,,,x,0.0,,0.0,,,x,,x,,x
2020 to 2021,Quarter 3: October to December,2020-2021/Q3,Non-Great Britain,Light goods vehicle,213.0,,76.0,,0.3568,,207.0,,1.0,,0.0048,,19,,0.0917999999999999,,206.0,,134.0,,0.6505,,165.0,,24950.00,
2020 to 2021,Quarter 3: October to December,2020-2021/Q3,Non-Great Britain,Non Testable,43.0,,15.0,,0.3488,,49.0,,0.0,,0.0,,0,,0.0,,26.0,,0.0,,0.0,,,x,,x
2020 to 2021,Quarter 3: October to December,2020-2021/Q3,Non-Great Britain,Taxi,,x,,x,,x,,x,,x,,x,,x,,x,,x,,x,,x,,x,,x
2020 to 2021,Quarter 3: October to December,2020-2021/Q3,Non-Great Britain,Public service vehicle,,x,,x,,x,,x,,x,,x,,x,,x,,x,,x,,x,,x,,x
2020 to 2021,Quarter 3: October to December,2020-2021/Q3,Non-Great Britain,Trailer,6684.0,,1879.0,,0.2811,,0.0,,0.0,,,x,0,,,x,33.0,,0.0,,0.0,,1.0,,100.00,
2020 to 2021,Quarter 3: October to December,2020-2021/Q3,Non-Great Britain,Subtotal,13697.0,,3273.0,,0.239,,9365.0,,256.0,,0.0273,,243,,0.0259,,798.0,,376.0,,0.4711999999999999,,4499.0,,958200.00,
2020 to 2021,Quarter 3: October to December,2020-2021/Q3,Total,2020 to 2021 quarter 3,22034.0,,5527.0,,0.2507999999999999,,14425.0,,363.0,,0.0252,,341,,0.0236,,2277.0,,1163.0,,0.5108,,5531.0,,1169350.00,
2020 to 2021,Quarter 2: July to September,2020-2021/Q2,Great Britain,Heavy goods vehicle (HGV),4386.0,,919.0,,0.2095,,3792.0,,101.0,,0.0266,,75,,0.0197999999999999,,490.0,,200.0,,0.4082,,406.0,,79050.00,
2020 to 2021,Quarter 2: July to September,2020-2021/Q2,Great Britain,Car,59.0,,18.0,,0.3051,,12.0,,1.0,,0.0833,,2,,0.1667,,7.0,,3.0,,0.4286,,3.0,,650.00,
2020 to 2021,Quarter 2: July to September,2020-2021/Q2,Great Britain,Light goods vehicle,794.0,,361.0,,0.4547,,713.0,,11.0,,0.0154,,36,,0.0504999999999999,,682.0,,506.0,,0.7419,,320.0,,74600.00,
2020 to 2021,Quarter 2: July to September,2020-2021/Q2,Great Britain,Non Testable,345.0,,163.0,,0.4725,,260.0,,0.0,,0.0,,1,,0.0038,,127.0,,3.0,,0.0236,,1.0,,300.00,
2020 to 2021,Quarter 2: July to September,2020-2021/Q2,Great Britain,Taxi,2.0,,1.0,,0.5,,0.0,,0.0,,,x,0,,,x,0.0,,0.0,,,x,0.0,,,x
2020 to 2021,Quarter 2: July to September,2020-2021/Q2,Great Britain,Public service vehicle,143.0,,14.0,,0.0978999999999999,,2.0,,0.0,,0.0,,0,,0.0,,0.0,,0.0,,,x,0.0,,,x
2020 to 2021,Quarter 2: July to September,2020-2021/Q2,Great Britain,Trailer,2096.0,,564.0,,0.2691,,0.0,,0.0,,,x,0,,,x,11.0,,0.0,,0.0,,0.0,,,x
2020 to 2021,Quarter 2: July to September,2020-2021/Q2,Great Britain,Subtotal,7825.0,,2040.0,,0.2607,,4779.0,,113.0,,0.0236,,114,,0.0239,,1317.0,,712.0,,0.5406,,730.0,,154600.00,
2020 to 2021,Quarter 2: July to September,2020-2021/Q2,Non-Great Britain,Heavy goods vehicle (HGV),7038.0,,1248.0,,0.1773,,8986.0,,195.0,,0.0217,,210,,0.0233999999999999,,460.0,,233.0,,0.5065,,3474.0,,712800.00,
2020 to 2021,Quarter 2: July to September,2020-2021/Q2,Non-Great Britain,Car,,x,,x,,x,,x,,x,,x,,x,,x,,x,,x,,x,,x,,x
2020 to 2021,Quarter 2: July to September,2020-2021/Q2,Non-Great Britain,Light goods vehicle,140.0,,45.0,,0.3214,,87.0,,3.0,,0.0345,,23,,0.2644,,79.0,,59.0,,0.7468,,79.0,,12600.00,
2020 to 2021,Quarter 2: July to September,2020-2021/Q2,Non-Great Britain,Non Testable,39.0,,20.0,,0.5128,,69.0,,0.0,,0.0,,0,,0.0,,40.0,,0.0,,0.0,,0.0,,,x
2020 to 2021,Quarter 2: July to September,2020-2021/Q2,Non-Great Britain,Taxi,,x,,x,,x,,x,,x,,x,,x,,x,,x,,x,,x,,x,,x
2020 to 2021,Quarter 2: July to September,2020-2021/Q2,Non-Great Britain,Public service vehicle,,x,,x,,x,,x,,x,,x,,x,,x,,x,,x,,x,,x,,x
2020 to 2021,Quarter 2: July to September,2020-2021/Q2,Non-Great Britain,Trailer,6906.0,,1864.0,,0.2699,,0.0,,0.0,,,x,0,,,x,25.0,,0.0,,0.0,,0.0,,,x
2020 to 2021,Quarter 2: July to September,2020-2021/Q2,Non-Great Britain,Subtotal,14123.0,,3177.0,,0.225,,9142.0,,198.0,,0.0217,,233,,0.0255,,604.0,,292.0,,0.4834,,3553.0,,725400.00,
2020 to 2021,Quarter 2: July to September,2020-2021/Q2,Total,2020 to 2021 quarter 2,21948.0,,5217.0,,0.2377,,13921.0,,311.0,,0.0223,,347,,0.0249,,1921.0,,1004.0,,0.5226,,4283.0,,880000.00,
2020 to 2021,Quarter 1: April to June,2020-2021/Q1,Great Britain,Heavy goods vehicle (HGV),3232.0,,770.0,,0.2382,,2496.0,,29.0,,0.0116,,4,,0.0016,,127.0,,70.0,,0.5512,,2.0,,600.00,
2020 to 2021,Quarter 1: April to June,2020-2021/Q1,Great Britain,Car,32.0,,4.0,,0.125,,0.0,,0.0,,,x,0,,,x,13.0,,1.0,,0.0769,,0.0,,,x
2020 to 2021,Quarter 1: April to June,2020-2021/Q1,Great Britain,Light goods vehicle,402.0,,163.0,,0.4054999999999999,,116.0,,2.0,,0.0172,,9,,0.0776,,204.0,,140.0,,0.6862999999999999,,1.0,,300.00,
2020 to 2021,Quarter 1: April to June,2020-2021/Q1,Great Britain,Non Testable,194.0,,95.0,,0.4896999999999999,,64.0,,0.0,,0.0,,0,,0.0,,31.0,,1.0,,0.0323,,0.0,,,x
2020 to 2021,Quarter 1: April to June,2020-2021/Q1,Great Britain,Public service vehicle,2.0,,2.0,,1.0,,1.0,,0.0,,0.0,,0,,0.0,,0.0,,0.0,,,x,0.0,,,x
2020 to 2021,Quarter 1: April to June,2020-2021/Q1,Great Britain,Trailer,1640.0,,557.0,,0.3396,,0.0,,0.0,,,x,0,,,x,17.0,,0.0,,0.0,,0.0,,,x
2020 to 2021,Quarter 1: April to June,2020-2021/Q1,Great Britain,Subtotal,5502.0,,1591.0,,0.2892,,2677.0,,31.0,,0.0116,,13,,0.0049,,392.0,,212.0,,0.5408,,3.0,,900.00,
2020 to 2021,Quarter 1: April to June,2020-2021/Q1,Non-Great Britain,Heavy goods vehicle (HGV),4876.0,,721.0,,0.1479,,2157.0,,24.0,,0.0111,,27,,0.0125,,38.0,,23.0,,0.6053000000000001,,14.0,,2500.00,
2020 to 2021,Quarter 1: April to June,2020-2021/Q1,Non-Great Britain,Car,2.0,,0.0,,0.0,,0.0,,0.0,,,x,0,,,x,0.0,,0.0,,,x,,x,,x
2020 to 2021,Quarter 1: April to June,2020-2021/Q1,Non-Great Britain,Light goods vehicle,87.0,,39.0,,0.4483,,15.0,,1.0,,0.0667,,0,,0.0,,18.0,,16.0,,0.8889,,0.0,,,x
2020 to 2021,Quarter 1: April to June,2020-2021/Q1,Non-Great Britain,Non Testable,24.0,,13.0,,0.5417000000000001,,8.0,,0.0,,0.0,,0,,0.0,,4.0,,0.0,,0.0,,0.0,,,x
2020 to 2021,Quarter 1: April to June,2020-2021/Q1,Non-Great Britain,Public service vehicle,0.0,,0.0,,,x,0.0,,0.0,,,x,0,,,x,0.0,,0.0,,,x,0.0,,,x
2020 to 2021,Quarter 1: April to June,2020-2021/Q1,Non-Great Britain,Trailer,4731.0,,1254.0,,0.2651,,0.0,,0.0,,,x,0,,,x,13.0,,0.0,,0.0,,0.0,,,x
2020 to 2021,Quarter 1: April to June,2020-2021/Q1,Non-Great Britain,Subtotal,9720.0,,2027.0,,0.2085,,2180.0,,25.0,,0.0115,,27,,0.0124,,73.0,,39.0,,0.5342,,14.0,,2500.00,
2020 to 2021,Quarter 1: April to June,2020-2021/Q1,Total,2020 to 2021 quarter 1,15222.0,,3618.0,,0.2377,,4857.0,,56.0,,0.0115,,40,,0.0081999999999999,,465.0,,251.0,,0.5398,,17.0,,3400.00,
2019 to 2020,Quarter 4: January to March,2019-2020/Q4,Great Britain,Heavy goods vehicle (HGV),3999.0,,753.0,,0.188,,3084.0,,65.0,,0.021,,67,,0.022,,345.0,,133.0,,0.386,,325.0,,57400.00,
2019 to 2020,Quarter 4: January to March,2019-2020/Q4,Great Britain,Light goods vehicle,2363.0,,1030.0,,0.436,,1284.0,,17.0,,0.013,,67,,0.052,,1014.0,,652.0,,0.643,,393.0,,78550.00,
2019 to 2020,Quarter 4: January to March,2019-2020/Q4,Great Britain,Non Testable,841.0,,323.0,,0.384,,506.0,,0.0,,0.0,,0,,0.0,,191.0,,1.0,,0.005,,3.0,,250.00,
2019 to 2020,Quarter 4: January to March,2019-2020/Q4,Great Britain,Public service vehicle,742.0,,142.0,,0.191,,354.0,,3.0,,0.008,,8,,0.023,,1.0,,0.0,,0.0,,9.0,,1500.00,
2019 to 2020,Quarter 4: January to March,2019-2020/Q4,Great Britain,Trailer,1562.0,,362.0,,0.2319999999999999,,0.0,,0.0,,,x,0,,,x,7.0,,0.0,,0.0,,,x,,x
2019 to 2020,Quarter 4: January to March,2019-2020/Q4,Great Britain,Subtotal,9507.0,,2610.0,,0.275,,5228.0,,85.0,,0.016,,142,,0.027,,1558.0,,786.0,,0.504,,730.0,,137700.00,
2019 to 2020,Quarter 4: January to March,2019-2020/Q4,Non-Great Britain,Heavy goods vehicle (HGV),6840.0,,1393.0,,0.204,,8637.0,,169.0,,0.02,,228,,0.0264,,399.0,,190.0,,0.476,,4240.0,,1012250.00,
2019 to 2020,Quarter 4: January to March,2019-2020/Q4,Non-Great Britain,Light goods vehicle,238.0,,78.0,,0.3279999999999999,,163.0,,7.0,,0.043,,46,,0.2822,,127.0,,87.0,,0.685,,192.0,,40250.00,
2019 to 2020,Quarter 4: January to March,2019-2020/Q4,Non-Great Britain,Non Testable,89.0,,34.0,,0.382,,108.0,,0.0,,0.0,,0,,,x,53.0,,0.0,,0.0,,19.0,,7200.00,
2019 to 2020,Quarter 4: January to March,2019-2020/Q4,Non-Great Britain,Public service vehicle,13.0,,4.0,,0.308,,18.0,,5.0,,0.278,,0,,,x,6.0,,4.0,,0.667,,,x,,x
2019 to 2020,Quarter 4: January to March,2019-2020/Q4,Non-Great Britain,Trailer,6491.0,,2117.0,,0.326,,0.0,,0.0,,,x,0,,,x,13.0,,0.0,,0.0,,2.0,,400.00,
2019 to 2020,Quarter 4: January to March,2019-2020/Q4,Non-Great Britain,Subtotal,13671.0,,3626.0,,0.265,,8926.0,,181.0,,0.02,,274,,0.031,,598.0,,281.0,,0.47,,4453.0,,1060100.00,
2019 to 2020,Quarter 4: January to March,2019-2020/Q4,Total,2019 to 2020 quarter 4,23178.0,,6236.0,,0.2689999999999999,,14154.0,,266.0,,0.019,,416,,0.0289999999999999,,2156.0,,1067.0,,0.495,,5183.0,,1197800.00,
2019 to 2020,Quarter 3: October to December,2019-2020/Q3,Great Britain,Heavy goods vehicle (HGV),4676.0,,910.0,,0.195,,3656.0,,111.0,,0.03,,65,,0.018,,437.0,,142.0,,0.325,,575.0,,99050.00,
2019 to 2020,Quarter 3: October to December,2019-2020/Q3,Great Britain,Light goods vehicle,2387.0,,1081.0,,0.4529999999999999,,944.0,,16.0,,0.017,,83,,0.088,,734.0,,469.0,,0.639,,294.0,,58450.00,
2019 to 2020,Quarter 3: October to December,2019-2020/Q3,Great Britain,Non Testable,851.0,,340.0,,0.4,,449.0,,0.0,,0.0,,0,,0.0,,145.0,,0.0,,0.0,,,x,,x
2019 to 2020,Quarter 3: October to December,2019-2020/Q3,Great Britain,Public service vehicle,1197.0,,151.0,,0.126,,731.0,,7.0,,0.01,,8,,0.011,,1.0,,0.0,,0.0,,12.0,,2500.00,
2019 to 2020,Quarter 3: October to December,2019-2020/Q3,Great Britain,Trailer,1873.0,,403.0,,0.215,,0.0,,0.0,,,x,0,,,x,3.0,,0.0,,0.0,,,x,,x
2019 to 2020,Quarter 3: October to December,2019-2020/Q3,Great Britain,Subtotal,10984.0,,2885.0,,0.263,,5780.0,,134.0,,0.023,,156,,0.027,,1320.0,,611.0,,0.4629999999999999,,881.0,,160000.00,
