Fin_yr,Period,Fin-period,GB_or_nonGB,Veh_grp,Mech_chcks,Mech_chcks-obs-status,Mch_prhb_issd,Mch_prhb_issd-obs-status,Mch_prhb_rte,Mch_prhb_rte-obs-status,Trffc_chcks,Trffc_chcks-obs-status,Drvrs_hrs_prhb,Drvrs_hrs_prhb-obs-status,Drvrs_hrs_p_rte,Drvrs_hrs_p_rte-obs-status,Off_prhb,Off_prhb-obs-status,Off_prhb_rte,Off_prhb_rte-obs-status,Wght_chcks,Wght_chcks-obs-status,Ovrld_prhb_issd,Ovrld_prhb_issd-obs-status,Ovrld_prhb_rte,Ovrld_prhb_rte-obs-status,Fxd_pnlties,Fxd_pnlties-obs-status,Pnlty_amnt,Pnlty_amnt-obs-status
2019 to 2020,Quarter 3: October to December,2019-2020/Q3,Non-Great Britain,Heavy goods vehicle (HGV),7226.0,,1480.0,,0.205,,9944.0,,295.0,,0.03,,256,,0.0256999999999999,,560.0,,252.0,,0.45,,5304.0,,1185250.00,
2019 to 2020,Quarter 3: October to December,2019-2020/Q3,Non-Great Britain,Light goods vehicle,159.0,,54.0,,0.34,,137.0,,1.0,,0.0069999999999999,,35,,0.2555,,115.0,,84.0,,0.73,,139.0,,23750.00,
2019 to 2020,Quarter 3: October to December,2019-2020/Q3,Non-Great Britain,Non Testable,81.0,,34.0,,0.42,,109.0,,0.0,,0.0,,0,,,x,63.0,,0.0,,0.0,,,x,,x
2019 to 2020,Quarter 3: October to December,2019-2020/Q3,Non-Great Britain,Public service vehicle,5.0,,1.0,,0.2,,26.0,,2.0,,0.077,,0,,,x,1.0,,1.0,,1.0,,5.0,,1250.00,
2019 to 2020,Quarter 3: October to December,2019-2020/Q3,Non-Great Britain,Trailer,6902.0,,2145.0,,0.311,,0.0,,0.0,,,x,0,,,x,15.0,,0.0,,0.0,,,x,,x
2019 to 2020,Quarter 3: October to December,2019-2020/Q3,Non-Great Britain,Subtotal,14373.0,,3714.0,,0.258,,10216.0,,298.0,,0.0289999999999999,,291,,0.0279999999999999,,754.0,,337.0,,0.447,,5448.0,,1210250.00,
2019 to 2020,Quarter 3: October to December,2019-2020/Q3,Total,2019 to 2020 quarter 3,25357.0,,6599.0,,0.26,,15996.0,,432.0,,0.027,,447,,0.0279999999999999,,2074.0,,948.0,,0.457,,6329.0,,1370250.00,
2019 to 2020,Quarter 2: July to September,2019-2020/Q2,Great Britain,Heavy goods vehicle (HGV),4752.0,,900.0,,0.1894,,4152.0,,122.0,,0.0294,,91,,0.0219,,620.0,,178.0,,0.2871,,574.0,,106850.00,
2019 to 2020,Quarter 2: July to September,2019-2020/Q2,Great Britain,Light goods vehicle,3235.0,,1574.0,,0.4866,,1266.0,,14.0,,0.0111,,68,,0.0537,,966.0,,660.0,,0.6831999999999999,,459.0,,93000.00,
2019 to 2020,Quarter 2: July to September,2019-2020/Q2,Great Britain,Non Testable,694.0,,299.0,,0.4307999999999999,,487.0,,0.0,,0.0,,1,,0.0021,,179.0,,2.0,,0.0112,,6.0,,1100.00,
2019 to 2020,Quarter 2: July to September,2019-2020/Q2,Great Britain,Public service vehicle,1612.0,,258.0,,0.16,,975.0,,29.0,,0.0297,,32,,0.0327999999999999,,8.0,,3.0,,0.375,,60.0,,13400.00,
2019 to 2020,Quarter 2: July to September,2019-2020/Q2,Great Britain,Trailer,1942.0,,429.0,,0.2208999999999999,,0.0,,0.0,,,x,0,,,x,0.0,,0.0,,,x,,x,,x
2019 to 2020,Quarter 2: July to September,2019-2020/Q2,Great Britain,Subtotal,12235.0,,3460.0,,0.2828,,6880.0,,165.0,,0.024,,192,,0.0279,,1773.0,,843.0,,,x,1099.0,,214350.00,
2019 to 2020,Quarter 2: July to September,2019-2020/Q2,Non-Great Britain,Heavy goods vehicle (HGV),6999.0,,1293.0,,0.1846999999999999,,9511.0,,253.0,,0.0266,,244,,0.0256999999999999,,611.0,,284.0,,0.4648,,5218.0,,1157700.00,
2019 to 2020,Quarter 2: July to September,2019-2020/Q2,Non-Great Britain,Light goods vehicle,138.0,,63.0,,0.4564999999999999,,137.0,,4.0,,0.0292,,34,,0.2482,,119.0,,91.0,,0.7646999999999999,,145.0,,24900.00,
2019 to 2020,Quarter 2: July to September,2019-2020/Q2,Non-Great Britain,Non Testable,69.0,,22.0,,0.3188,,110.0,,0.0,,0.0,,0,,0.0,,63.0,,0.0,,0.0,,,x,,x
2019 to 2020,Quarter 2: July to September,2019-2020/Q2,Non-Great Britain,Public service vehicle,55.0,,10.0,,0.1818,,89.0,,9.0,,0.1011,,4,,0.0449,,4.0,,2.0,,0.5,,29.0,,6350.00,
2019 to 2020,Quarter 2: July to September,2019-2020/Q2,Non-Great Britain,Trailer,6687.0,,2008.0,,0.3003,,0.0,,0.0,,,x,0,,,x,0.0,,0.0,,,x,,x,,x
2019 to 2020,Quarter 2: July to September,2019-2020/Q2,Non-Great Britain,Subtotal,13948.0,,3396.0,,0.2435,,9847.0,,266.0,,0.027,,282,,0.0286,,797.0,,377.0,,0.473,,5392.0,,1188950.00,
2019 to 2020,Quarter 2: July to September,2019-2020/Q2,Total,2019 to 2020 quarter 2,26183.0,,6856.0,,0.2618,,16727.0,,431.0,,0.0258,,474,,0.0283,,2570.0,,1220.0,,0.4747,,6491.0,,1403300.00,
2019 to 2020,Quarter 1: April to June,2019-2020/Q1,Great Britain,Heavy goods vehicle (HGV),5998.0,,1277.0,,0.213,,5314.0,,164.0,,0.031,,109,,0.021,,785.0,,236.0,,0.301,,794.0,,141700.00,
2019 to 2020,Quarter 1: April to June,2019-2020/Q1,Great Britain,Light goods vehicle,3039.0,,1535.0,,0.505,,1222.0,,40.0,,0.033,,91,,0.074,,915.0,,591.0,,0.6459999999999999,,430.0,,87550.00,
2019 to 2020,Quarter 1: April to June,2019-2020/Q1,Great Britain,Non Testable,619.0,,351.0,,0.5670000000000001,,501.0,,1.0,,0.002,,1,,0.002,,174.0,,0.0,,0.0,,1.0,,100.00,
2019 to 2020,Quarter 1: April to June,2019-2020/Q1,Great Britain,Public service vehicle,1931.0,,393.0,,0.204,,1070.0,,26.0,,0.024,,28,,0.026,,0.0,,0.0,,,x,67.0,,14300.00,
2019 to 2020,Quarter 1: April to June,2019-2020/Q1,Great Britain,Trailer,2390.0,,620.0,,0.259,,0.0,,0.0,,,x,0,,,x,0.0,,0.0,,,x,,x,,x
2019 to 2020,Quarter 1: April to June,2019-2020/Q1,Great Britain,Subtotal,13977.0,,4176.0,,0.299,,8107.0,,231.0,,0.0279999999999999,,229,,0.0279999999999999,,1874.0,,827.0,,0.441,,,x,,x
2019 to 2020,Quarter 1: April to June,2019-2020/Q1,Non-Great Britain,Heavy goods vehicle (HGV),8856.0,,1754.0,,0.198,,10847.0,,314.0,,0.0289999999999999,,317,,0.0289999999999999,,744.0,,281.0,,0.3779999999999999,,6430.0,,1480200.00,
2019 to 2020,Quarter 1: April to June,2019-2020/Q1,Non-Great Britain,Light goods vehicle,178.0,,70.0,,0.3929999999999999,,163.0,,9.0,,0.055,,41,,0.252,,125.0,,90.0,,0.72,,170.0,,31900.00,
2019 to 2020,Quarter 1: April to June,2019-2020/Q1,Non-Great Britain,Non Testable,76.0,,29.0,,0.382,,135.0,,0.0,,0.0,,0,,0.0,,61.0,,0.0,,0.0,,,x,,x
2019 to 2020,Quarter 1: April to June,2019-2020/Q1,Non-Great Britain,Public service vehicle,70.0,,18.0,,0.257,,130.0,,6.0,,0.046,,4,,0.031,,4.0,,3.0,,0.75,,39.0,,9350.00,
2019 to 2020,Quarter 1: April to June,2019-2020/Q1,Non-Great Britain,Trailer,8473.0,,2817.0,,0.332,,0.0,,0.0,,,x,0,,,x,0.0,,0.0,,,x,,x,,x
2019 to 2020,Quarter 1: April to June,2019-2020/Q1,Non-Great Britain,Subtotal,17653.0,,4688.0,,0.266,,11275.0,,329.0,,0.0289999999999999,,362,,0.032,,934.0,,374.0,,0.4,,,x,,x
2019 to 2020,Quarter 1: April to June,2019-2020/Q1,Total,2019 to 2020 quarter 1,31630.0,,8864.0,,0.28,,19382.0,,560.0,,0.0289999999999999,,591,,0.03,,2808.0,,1201.0,,0.428,,7931.0,,1765100.00,
2018 to 2019,Total,2018-2019,Great Britain,Heavy goods vehicle (HGV),23299.0,,5872.0,,0.252,,23152.0,,861.0,,0.037,,564,,0.024,,2927.0,,1034.0,,0.353,,3844.0,,682200.00,
2018 to 2019,Total,2018-2019,Great Britain,Light goods vehicle,12159.0,,6038.0,,0.497,,4682.0,,99.0,,0.021,,352,,0.075,,3461.0,,2431.0,,0.7020000000000001,,1785.0,,355800.00,
2018 to 2019,Total,2018-2019,Great Britain,Non Testable,2831.0,,1427.0,,0.504,,2094.0,,2.0,,0.001,,0,,0.0,,668.0,,3.0,,0.004,,32.0,,3200.00,
2018 to 2019,Total,2018-2019,Great Britain,Public service vehicle,7201.0,,1247.0,,0.173,,3650.0,,127.0,,0.035,,86,,0.024,,9.0,,4.0,,0.444,,220.0,,42450.00,
2018 to 2019,Total,2018-2019,Great Britain,Trailer,9826.0,,2750.0,,0.28,,0.0,,0.0,,,x,0,,,x,0.0,,0.0,,,x,,x,,x
2018 to 2019,Total,2018-2019,Great Britain,Subtotal,55316.0,,17334.0,,0.313,,33578.0,,1089.0,,0.032,,1002,,0.03,,7065.0,,3472.0,,0.491,,5881.0,,1083650.00,
2018 to 2019,Total,2018-2019,Non-Great Britain,Heavy goods vehicle (HGV),31636.0,,7171.0,,0.2269999999999999,,44296.0,,1450.0,,0.033,,1318,,0.03,,2715.0,,1273.0,,0.469,,26063.0,,5769050.00,
2018 to 2019,Total,2018-2019,Non-Great Britain,Light goods vehicle,734.0,,322.0,,0.439,,774.0,,24.0,,0.031,,191,,0.247,,638.0,,473.0,,0.741,,844.0,,142250.00,
2018 to 2019,Total,2018-2019,Non-Great Britain,Non Testable,324.0,,140.0,,0.432,,563.0,,1.0,,0.002,,1,,0.002,,311.0,,0.0,,0.0,,5.0,,800.00,
2018 to 2019,Total,2018-2019,Non-Great Britain,Public service vehicle,156.0,,53.0,,0.34,,275.0,,11.0,,0.04,,8,,0.0289999999999999,,17.0,,13.0,,0.765,,119.0,,30350.00,
2018 to 2019,Total,2018-2019,Non-Great Britain,Trailer,30680.0,,10724.0,,0.35,,0.0,,0.0,,,x,0,,,x,0.0,,0.0,,,x,,x,,x
2018 to 2019,Total,2018-2019,Non-Great Britain,Subtotal,63530.0,,18410.0,,0.29,,45908.0,,1486.0,,0.032,,1518,,0.033,,3681.0,,1759.0,,0.478,,27031.0,,5942450.00,
2018 to 2019,Total,2018-2019,Total,Total,118846.0,,35744.0,,0.301,,79486.0,,2575.0,,0.032,,2520,,0.032,,10746.0,,5231.0,,0.487,,32912.0,,7026100.00,
2017 to 2018,Total,2017-2018,Great Britain,Heavy goods vehicle (HGV),28747.0,,7111.0,,0.248,,28061.0,,1195.0,,0.043,,780,,0.0279999999999999,,3063.0,,1131.0,,0.369,,3405.0,,480400.00,
2017 to 2018,Total,2017-2018,Great Britain,Light goods vehicle,13357.0,,6256.0,,0.469,,4838.0,,115.0,,0.024,,383,,0.079,,2993.0,,2180.0,,0.7290000000000001,,1668.0,,327200.00,
2017 to 2018,Total,2017-2018,Great Britain,Non Testable,3032.0,,1723.0,,0.569,,2161.0,,0.0,,0.0,,5,,0.003,,650.0,,8.0,,0.013,,53.0,,5250.00,
2017 to 2018,Total,2017-2018,Great Britain,Public service vehicle,9311.0,,1524.0,,0.1639999999999999,,5368.0,,163.0,,0.031,,143,,0.027,,16.0,,3.0,,0.188,,207.0,,27700.00,
2017 to 2018,Total,2017-2018,Great Britain,Trailer,11059.0,,2858.0,,0.259,,0.0,,0.0,,0.0,,,x,0.0,,0.0,,0.0,,0.0,,,x,,x
2017 to 2018,Total,2017-2018,Great Britain,Subtotal,65506.0,,19472.0,,0.297,,40428.0,,1473.0,,0.037,,1311,,0.033,,6722.0,,3322.0,,0.494,,5333.0,,840550.00,
2017 to 2018,Total,2017-2018,Non-Great Britain,Heavy goods vehicle (HGV),34707.0,,8240.0,,0.238,,46432.0,,2198.0,,0.048,,1998,,0.043,,2747.0,,1435.0,,0.523,,15105.0,,3077850.00,
2017 to 2018,Total,2017-2018,Non-Great Britain,Light goods vehicle,578.0,,253.0,,0.4379999999999999,,606.0,,21.0,,0.035,,163,,0.2689999999999999,,398.0,,303.0,,0.762,,536.0,,113050.00,
2017 to 2018,Total,2017-2018,Non-Great Britain,Non Testable,223.0,,88.0,,0.395,,407.0,,0.0,,0.0,,,x,0.0,,171.0,,0.0,,0.0,,1.0,,100.00,
2017 to 2018,Total,2017-2018,Non-Great Britain,Public service vehicle,191.0,,25.0,,0.131,,331.0,,28.0,,0.085,,6,,0.018,,5.0,,4.0,,0.8,,50.0,,11300.00,
2017 to 2018,Total,2017-2018,Non-Great Britain,Trailer,33730.0,,10943.0,,0.325,,0.0,,0.0,,0.0,,,x,0.0,,0.0,,0.0,,0.0,,,x,,x
2017 to 2018,Total,2017-2018,Non-Great Britain,Subtotal,69429.0,,19549.0,,0.282,,47776.0,,2247.0,,0.047,,2167,,0.046,,3321.0,,1742.0,,0.525,,15692.0,,3202300.00,
2017 to 2018,Total,2017-2018,Total,Total,134935.0,,39021.0,,0.289,,88204.0,,3720.0,,0.042,,3478,,0.04,,10043.0,,5064.0,,0.504,,,x,4042850.00,
2016 to 2017,Total,2016-2017,Great Britain,Heavy goods vehicle (HGV),26671.0,,7411.0,,0.278,,28791.0,,1478.0,,0.051,,978,,0.034,,2815.0,,1101.0,,0.391,,3772.0,,506700.00,
2016 to 2017,Total,2016-2017,Great Britain,Light goods vehicle,9512.0,,5288.0,,0.556,,2845.0,,86.0,,0.03,,281,,0.099,,1946.0,,1505.0,,0.773,,1132.0,,217300.00,
2016 to 2017,Total,2016-2017,Great Britain,Non Testable,2314.0,,1329.0,,0.574,,1740.0,,2.0,,0.001,,10,,0.006,,504.0,,7.0,,0.0139999999999999,,33.0,,4350.00,
2016 to 2017,Total,2016-2017,Great Britain,Public service vehicle,11116.0,,1703.0,,0.153,,4363.0,,161.0,,0.037,,120,,0.0279999999999999,,9.0,,4.0,,0.444,,203.0,,26400.00,
2016 to 2017,Total,2016-2017,Great Britain,Trailer,9606.0,,2733.0,,0.285,,0.0,,0.0,,,x,,x,,x,0.0,,0.0,,,x,,x,,x
2016 to 2017,Total,2016-2017,Great Britain,Subtotal,59219.0,,18464.0,,0.312,,37739.0,,1727.0,,0.046,,1389,,0.037,,5274.0,,2617.0,,0.496,,5140.0,,754750.00,
2016 to 2017,Total,2016-2017,Non-Great Britain,Heavy goods vehicle (HGV),38019.0,,9994.0,,0.263,,50847.0,,2987.0,,0.059,,2992,,0.059,,2641.0,,1509.0,,0.5710000000000001,,16998.0,,3368350.00,
2016 to 2017,Total,2016-2017,Non-Great Britain,Light goods vehicle,275.0,,146.0,,0.531,,320.0,,30.0,,0.094,,131,,0.409,,208.0,,173.0,,0.8320000000000001,,355.0,,71100.00,
2016 to 2017,Total,2016-2017,Non-Great Britain,Non Testable,176.0,,84.0,,0.477,,356.0,,0.0,,0.0,,,x,0.0,,145.0,,6.0,,0.0,,,x,,x
2016 to 2017,Total,2016-2017,Non-Great Britain,Public service vehicle,208.0,,57.0,,0.2739999999999999,,306.0,,15.0,,0.049,,9,,0.0289999999999999,,4.0,,4.0,,1.0,,44.0,,13200.00,
2016 to 2017,Total,2016-2017,Non-Great Britain,Trailer,36421.0,,12675.0,,0.348,,0.0,,0.0,,,x,,x,,x,0.0,,0.0,,,x,,x,,x
2016 to 2017,Total,2016-2017,Non-Great Britain,Subtotal,75099.0,,22956.0,,0.306,,51829.0,,3032.0,,0.059,,3132,,0.06,,2998.0,,1692.0,,0.564,,17397.0,,3452650.00,
2016 to 2017,Total,2016-2017,Total,Total,134318.0,,41420.0,,0.308,,89568.0,,4759.0,,0.053,,4521,,0.051,,8272.0,,4309.0,,0.521,,22537.0,,4207400.00,
2015 to 2016,Total,2015-2016,Great Britain,Heavy goods vehicle (HGV),29030.0,,8734.0,,0.301,,32909.0,,2331.0,,0.071,,1517,,0.046,,2567.0,,1168.0,,0.455,,4989.0,,626400.00,
2015 to 2016,Total,2015-2016,Great Britain,Public service vehicle,8485.0,,1738.0,,0.205,,5161.0,,226.0,,0.044,,160,,0.031,,11.0,,3.0,,0.273,,293.0,,41000.00,
2015 to 2016,Total,2015-2016,Great Britain,Non Testable,2504.0,,1538.0,,0.614,,1865.0,,1.0,,0.001,,10,,0.005,,470.0,,5.0,,0.011,,40.0,,4750.00,
2015 to 2016,Total,2015-2016,Great Britain,Light goods vehicle,8429.0,,5208.0,,0.618,,2708.0,,105.0,,0.039,,357,,0.132,,2158.0,,1662.0,,0.77,,1220.0,,231000.00,
2015 to 2016,Total,2015-2016,Great Britain,Trailer,10461.0,,3136.0,,0.3,,0.0,,0.0,,,x,,x,,x,0.0,,0.0,,,x,,x,,x
2015 to 2016,Total,2015-2016,Great Britain,Subtotal,58909.0,,20354.0,,0.346,,42643.0,,2663.0,,0.062,,2044,,0.048,,5206.0,,2838.0,,0.545,,6542.0,,903150.00,
2015 to 2016,Total,2015-2016,Non-Great Britain,Heavy goods vehicle (HGV),35538.0,,11277.0,,0.317,,51355.0,,4231.0,,0.0819999999999999,,3974,,0.077,,3063.0,,1741.0,,0.568,,17656.0,,3380700.00,
2015 to 2016,Total,2015-2016,Non-Great Britain,Public service vehicle,216.0,,56.0,,0.259,,319.0,,25.0,,0.078,,7,,0.022,,1.0,,1.0,,1.0,,50.0,,10300.00,
2015 to 2016,Total,2015-2016,Non-Great Britain,Non Testable,147.0,,76.0,,0.517,,393.0,,0.0,,0.0,,1,,0.003,,149.0,,0.0,,0.0,,,x,,x
2015 to 2016,Total,2015-2016,Non-Great Britain,Light goods vehicle,273.0,,178.0,,0.652,,381.0,,38.0,,0.1,,174,,0.457,,265.0,,216.0,,0.815,,407.0,,86100.00,
2015 to 2016,Total,2015-2016,Non-Great Britain,Trailer,33798.0,,13925.0,,0.412,,0.0,,0.0,,,x,,x,,x,0.0,,0.0,,,x,,x,,x
2015 to 2016,Total,2015-2016,Non-Great Britain,Subtotal,69972.0,,25512.0,,0.365,,52448.0,,4294.0,,0.0819999999999999,,4156,,0.079,,3478.0,,1958.0,,0.563,,18113.0,,3477100.00,
2015 to 2016,Total,2015-2016,Total,Total,128881.0,,45866.0,,0.356,,95091.0,,6957.0,,0.073,,6200,,0.065,,8684.0,,4796.0,,0.552,,24655.0,,4380250.00,
2014 to 2015,Total,2014-2015,Great Britain,Heavy goods vehicle (HGV),37203.0,,11438.0,,0.307,,37101.0,,2717.0,,0.073,,1811,,0.049,,2639.0,,1308.0,,0.496,,5173.0,,680350.00,
2014 to 2015,Total,2014-2015,Great Britain,Public service vehicle,11342.0,,1997.0,,0.176,,4743.0,,284.0,,0.06,,208,,0.044,,7.0,,6.0,,0.857,,356.0,,50950.00,
2014 to 2015,Total,2014-2015,Great Britain,Non Testable,3732.0,,2352.0,,0.63,,2284.0,,5.0,,0.002,,10,,0.004,,602.0,,17.0,,0.0279999999999999,,69.0,,7500.00,
2014 to 2015,Total,2014-2015,Great Britain,Light goods vehicle,12749.0,,7626.0,,0.598,,3225.0,,146.0,,0.045,,483,,0.15,,2434.0,,1918.0,,0.7879999999999999,,1443.0,,262300.00,
2014 to 2015,Total,2014-2015,Great Britain,Trailer,13270.0,,4056.0,,0.306,,0.0,,0.0,,,x,,x,,x,0.0,,0.0,,,x,,x,,x
2014 to 2015,Total,2014-2015,Great Britain,Subtotal,78296.0,,27469.0,,0.351,,47353.0,,3152.0,,0.067,,2512,,0.053,,5682.0,,3249.0,,0.5720000000000001,,7041.0,,1001100.00,
2014 to 2015,Total,2014-2015,Non-Great Britain,Heavy goods vehicle (HGV),36212.0,,11279.0,,0.311,,45570.0,,3653.0,,0.08,,3547,,0.078,,2719.0,,1477.0,,0.5429999999999999,,15273.0,,2746280.00,
2014 to 2015,Total,2014-2015,Non-Great Britain,Public service vehicle,203.0,,56.0,,0.276,,283.0,,29.0,,0.102,,16,,0.057,,2.0,,2.0,,1.0,,52.0,,9950.00,
2014 to 2015,Total,2014-2015,Non-Great Britain,Non Testable,184.0,,99.0,,0.5379999999999999,,300.0,,0.0,,0.0,,,x,0.0,,86.0,,1.0,,0.012,,3.0,,600.00,
2014 to 2015,Total,2014-2015,Non-Great Britain,Light goods vehicle,406.0,,234.0,,0.5760000000000001,,313.0,,24.0,,0.077,,106,,0.3389999999999999,,216.0,,178.0,,0.8240000000000001,,289.0,,68500.00,
2014 to 2015,Total,2014-2015,Non-Great Britain,Trailer,34392.0,,14230.0,,0.414,,0.0,,0.0,,,x,,x,,x,0.0,,0.0,,,x,,x,,x
2014 to 2015,Total,2014-2015,Non-Great Britain,Subtotal,71397.0,,25898.0,,0.363,,46466.0,,3706.0,,0.08,,3669,,0.079,,3023.0,,1658.0,,0.5479999999999999,,15617.0,,2825330.00,
2014 to 2015,Total,2014-2015,Total,Total,149693.0,,53367.0,,0.357,,93819.0,,6858.0,,0.073,,6181,,0.066,,8705.0,,4907.0,,0.564,,22658.0,,3826430.00,
2013 to 2014,Total,2013-2014,Great Britain,Heavy goods vehicle (HGV),38816.0,,12089.0,,0.311,,39322.0,,2964.0,,0.075,,2110,,0.054,,3097.0,,1583.0,,0.511,,4829.0,,646220.00,
2013 to 2014,Total,2013-2014,Great Britain,Public service vehicle,14786.0,,2972.0,,0.201,,7539.0,,356.0,,0.047,,281,,0.037,,27.0,,6.0,,0.222,,377.0,,49370.00,
2013 to 2014,Total,2013-2014,Great Britain,Non Testable,4836.0,,3171.0,,0.6559999999999999,,2878.0,,0.0,,0.0,,4,,0.001,,699.0,,9.0,,0.013,,79.0,,6650.00,
2013 to 2014,Total,2013-2014,Great Britain,Light goods vehicle,20520.0,,11657.0,,0.568,,4983.0,,183.0,,0.037,,559,,0.1119999999999999,,3271.0,,2540.0,,0.777,,1808.0,,303800.00,
2013 to 2014,Total,2013-2014,Great Britain,Trailer,13481.0,,4286.0,,0.318,,0.0,,0.0,,,x,,x,,x,0.0,,0.0,,,x,,x,,x
2013 to 2014,Total,2013-2014,Great Britain,Subtotal,92439.0,,34175.0,,0.37,,54722.0,,3503.0,,0.064,,2954,,0.054,,7094.0,,4138.0,,0.583,,7093.0,,1006040.00,
2013 to 2014,Total,2013-2014,Non-Great Britain,Heavy goods vehicle (HGV),32271.0,,10696.0,,0.331,,39210.0,,3265.0,,0.083,,2831,,0.072,,2720.0,,1475.0,,0.542,,10749.0,,1449160.00,
2013 to 2014,Total,2013-2014,Non-Great Britain,Public service vehicle,257.0,,79.0,,0.307,,427.0,,38.0,,0.089,,16,,0.038,,11.0,,7.0,,0.636,,62.0,,10870.00,
2013 to 2014,Total,2013-2014,Non-Great Britain,Non Testable,195.0,,101.0,,0.518,,261.0,,0.0,,0.0,,,x,0.0,,81.0,,0.0,,0.0,,5.0,,400.00,
2013 to 2014,Total,2013-2014,Non-Great Britain,Light goods vehicle,496.0,,257.0,,0.518,,391.0,,15.0,,0.038,,73,,0.187,,314.0,,257.0,,0.818,,365.0,,64590.00,
2013 to 2014,Total,2013-2014,Non-Great Britain,Trailer,30537.0,,13568.0,,0.444,,0.0,,0.0,,,x,,x,,x,0.0,,0.0,,,x,,x,,x
2013 to 2014,Total,2013-2014,Non-Great Britain,Subtotal,63756.0,,24701.0,,0.387,,40289.0,,3318.0,,0.0819999999999999,,2920,,0.073,,3126.0,,1739.0,,0.556,,11181.0,,1525020.00,
2013 to 2014,Total,2013-2014,Total,Total,156195.0,,58876.0,,0.377,,95011.0,,6821.0,,0.072,,5874,,0.062,,10220.0,,5877.0,,0.575,,18274.0,,2531060.00,
